flow_duration,total_fwd_packets,total_backward_packets,flow_bytes_sec,flow_packets_sec,packet_length_mean,packet_length_std,fwd_packet_length_mean,bwd_packet_length_mean,min_packet_length,max_packet_length,init_win_bytes_forward,init_win_bytes_backward,label
-0.39251328,-0.0981714,-0.50584227,-0.30666023,-0.31914517,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825438,-0.36769256,-0.50584227,5.405734,3.558627,-0.47347307,-0.4224916,-0.25035405,-0.48104197,-0.7809396,-0.43717855,0.0,0.0,0
-0.38456476,0.17134976,-0.2634075,-0.2980768,-0.3191298,3.646375,3.1246226,8.160782,-0.4593663,-0.7809396,2.4796808,0.0,0.0,0
-0.34998226,-0.23293197,0.10024466,-0.30318487,-0.31916666,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.15204221,-0.0981714,-0.50584227,-0.3066854,-0.31918904,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3844408,0.036589183,-0.14219011,-0.29812163,-0.3191301,3.646375,2.9178047,8.160782,-0.4665915,-0.7809396,2.4796808,0.0,0.0,0
-0.08824927,0.7103921,0.9487664,-0.3060199,-0.31917927,1.1742438,0.8167598,1.5252959,0.7894856,-0.7809396,0.8879362,0.0,0.0,0
-0.40609258,-0.23293197,0.22146206,-0.21228926,-0.31842595,3.229637,2.9511912,-0.29263142,2.744464,-0.7809396,2.4369998,0.0,0.0,2
-0.38712254,-0.23293197,0.46389684,-0.29703465,-0.31909615,2.5996685,1.609406,-0.29263142,1.936837,-0.7809396,1.7465744,0.0,0.0,2
-0.27983344,-0.0981714,-0.50584227,-0.30668375,-0.31918618,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.14144862,0.036589183,-0.50584227,-0.30668503,-0.31918848,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824944,-0.36769256,-0.2634075,0.014215953,-0.17285913,-0.4659111,-0.45105475,-0.20395204,-0.44269273,0.32605928,-0.44119558,0.0,0.0,0
-0.38758132,-0.23293197,0.10024466,-0.29682046,-0.31912073,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.40821576,-0.36769256,-0.2634075,-0.19975357,-0.300183,-0.35831466,-0.42657968,-0.06783951,-0.35932475,1.3849277,-0.4160892,0.0,0.0,0
2.5567768,0.5756315,-0.02097273,-0.30661795,-0.3191911,2.1621916,4.491841,-0.3036304,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.4067066,0.036589183,-0.14219011,-0.1749099,-0.31824097,3.646375,3.4758937,8.160782,-0.4665915,-0.7809396,3.2127872,0.0,0.0,0
0.07709324,0.7103921,1.1912012,-0.30605653,-0.3191828,1.7207592,1.0247891,-0.11609759,1.5520642,-0.7809396,0.993383,0.0,0.0,0
-0.40825346,-0.50245315,-0.3846249,-0.0987105,0.04435358,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40825438,-0.36769256,-0.50584227,5.405734,3.558627,-0.47347307,-0.4224916,-0.25035405,-0.48104197,-0.7809396,-0.43717855,0.0,0.0,0
-0.4082497,-0.36769256,-0.2634075,0.031217407,-0.1651064,-0.4659111,-0.45105475,-0.20395204,-0.44269273,0.32605928,-0.44119558,0.0,0.0,0
-0.4082544,-0.36769256,-0.50584227,6.5334287,5.497536,-0.47347307,-0.4224916,-0.25035405,-0.48104197,-0.7809396,-0.43717855,0.0,0.0,0
-0.40493965,-0.23293197,0.22146206,-0.24512197,-0.3186924,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.40676662,-0.50245315,-0.3846249,-0.30397514,-0.3189446,-0.23148918,-0.34233055,0.00021675903,-0.1909215,1.9143621,-0.3653743,0.0,0.0,0
-0.3938062,-0.23293197,0.10024466,-0.29256228,-0.31909004,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.071116395,-0.50245315,0.10024466,-0.30661422,-0.31918865,0.74385405,0.6159502,8.160782,-0.4730386,-0.7809396,0.23768094,0.0,0.0,0
-0.3493892,-0.23293197,0.22146206,-0.30322015,-0.3191638,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.38096163,-0.23293197,0.22146206,-0.2992135,-0.31913126,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.29153204,-0.50245315,0.10024466,-0.3066816,-0.31918246,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.35296142,-0.23293197,0.22146206,-0.30299616,-0.31916198,3.229637,3.3077507,-0.29263142,2.744464,-0.7809396,3.2127872,0.0,0.0,2
2.0717363,0.30611035,0.58511424,-0.30660444,-0.31919074,1.6863986,2.0126681,8.160782,-0.46955574,-0.7809396,1.7465744,0.0,0.0,0
-0.3748661,-0.23293197,-0.02097273,-0.30586103,-0.31915334,0.096377395,0.15203378,0.88082355,-0.07378953,-0.7809396,0.037834156,0.0,0.0,0
-0.40555564,-0.23293197,-0.02097273,-0.29824322,-0.3187147,-0.0142168095,0.061266806,0.559103,-0.12255978,-0.7809396,-0.020914776,0.0,0.0,0
2.3911033,0.44087094,0.10024466,-0.30661395,-0.31919107,2.1608026,3.8659167,-0.302943,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.18658608,0.036589183,-0.50584227,-0.30668464,-0.31918776,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825438,-0.36769256,-0.50584227,-0.306687,3.558627,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.3503677,0.036589183,-0.2634075,-0.30316153,-0.3191697,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
-0.38204142,-0.23293197,0.34267944,-0.29890165,-0.31912175,2.8869014,2.2942917,-0.29263142,2.2836773,-0.7809396,1.7465744,0.0,0.0,2
-0.2163956,0.17134976,-0.02097273,-0.30651823,-0.31918234,0.0034237395,0.009199702,1.1850145,-0.3305628,-0.7809396,-0.07112754,0.0,0.0,0
-0.4082544,-0.36769256,-0.50584227,6.5334287,5.497536,0.79262125,0.11744381,1.5624174,-0.48104197,-0.7809396,-0.14293179,0.0,0.0,0
-0.4082484,-0.36769256,-0.2634075,0.35768238,-0.19801009,-0.36998177,-0.40822342,-0.1420827,-0.3443185,0.80736315,-0.41157004,0.0,0.0,0
-0.39336488,-0.36769256,-0.2634075,-0.3066293,-0.3191425,-0.5048014,-0.43321204,-0.30912992,-0.45019582,-0.49215728,-0.43717855,0.0,0.0,0
-0.16468969,-0.23293197,-0.50584227,-0.306687,-0.31918967,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.37565893,-0.23293197,-0.02097273,-0.3004261,-0.3191524,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.36564642,0.036589183,-0.50584227,-0.30667466,-0.31917033,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.21634983,-0.0981714,-0.50584227,-0.30668482,-0.3191881,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39960164,-0.50245315,-0.3846249,-0.30632815,-0.3191494,-0.2984669,-0.37457925,-0.05546564,-0.26428527,1.4811885,-0.38746792,0.0,0.0,0
-0.292628,-0.0981714,-0.50584227,-0.30668336,-0.31918555,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.3932686,0.17134976,0.58511424,-0.3066139,-0.31919092,1.8255765,2.8121169,8.160782,-0.46955574,-0.7809396,3.1701062,0.0,0.0,0
-0.3538452,-0.23293197,0.34267944,-0.30293816,-0.3191581,2.885134,2.3178036,-0.29263142,2.2822483,-0.7809396,2.4796808,0.0,0.0,2
-0.3494848,-0.23293197,0.22146206,-0.3032163,-0.31916377,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.36771008,-0.23293197,0.34267944,-0.30165616,-0.31914654,2.885134,1.6336508,-0.29263142,2.2822483,-0.7809396,1.0134681,0.0,0.0,2
-0.40403974,-0.23293197,0.10024466,-0.25829172,-0.31884268,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.40666422,-0.36769256,-0.2634075,-0.30461305,-0.3187291,-0.39720494,-0.42657968,-0.1420827,-0.37933305,0.80736315,-0.42211473,0.0,0.0,0
3.317057,4.6184487,3.8579838,-0.30663678,-0.31918824,-0.08391652,-0.008472732,0.052567746,-0.10162516,-0.7809396,0.26529798,0.0,0.0,0
-0.40825438,-0.36769256,-0.50584227,-0.306687,3.558627,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.40825182,-0.23293197,-0.3846249,0.016831985,-0.04220488,-0.5048014,-0.43321204,-0.25757214,-0.4710378,-0.49215728,-0.43717855,0.0,0.0,0
1.903143,0.44087094,0.22146206,-0.30659854,-0.31919083,1.9794227,1.6622174,-0.302943,2.7427967,-0.7809396,1.0134681,0.0,0.0,2
-0.36857224,-0.23293197,0.22146206,-0.30154687,-0.31915018,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.17367527,-0.50245315,0.10024466,-0.30668432,-0.31918722,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.34907734,-0.0981714,-0.50584227,-0.3066799,-0.31917948,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.1499314,0.17134976,0.58511424,-0.306607,-0.31919083,1.8243613,2.0852895,8.160782,-0.46955574,-0.7809396,1.7465744,0.0,0.0,0
-0.40047595,-0.23293197,0.10024466,-0.28046447,-0.3190027,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.4066898,-0.50245315,-0.3846249,-0.30552098,-0.31895673,-0.38056856,-0.4363125,-0.07402644,-0.3810004,1.3367974,-0.42261687,0.0,0.0,0
-0.33642977,-0.50245315,0.10024466,-0.3066782,-0.31917655,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.0044909,0.30611035,0.58511424,-0.30660212,-0.3191907,1.6863986,2.0126681,8.160782,-0.46955574,-0.7809396,1.7465744,0.0,0.0,0
-0.35271567,-0.23293197,0.22146206,-0.3030125,-0.3191621,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40636513,-0.23293197,-0.02097273,-0.28163558,-0.31851023,0.55252784,0.8163884,0.5426046,0.46393374,-0.7809396,0.68557876,0.0,0.0,0
1.8453814,0.44087094,0.22146206,-0.30659622,-0.31919077,1.9807191,2.1462064,-0.302943,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.31048256,0.036589183,-0.50584227,-0.30668163,-0.31918252,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.098614745,-0.50245315,0.22146206,-0.3066846,-0.31918776,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.09409566,-0.0981714,-0.50584227,-0.30668566,-0.31918958,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3957994,-0.23293197,0.10024466,-0.29031032,-0.31907377,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.22213918,0.036589183,-0.50584227,-0.3066842,-0.319187,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40105578,0.17134976,-0.2634075,-0.2783377,-0.31898746,3.6485355,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
2.2325943,0.44087094,0.10024466,-0.30660954,-0.319191,2.1608026,3.3834286,-0.302943,3.389565,-0.7809396,3.9458933,0.0,0.0,2
-0.23206778,-0.0981714,-0.2634075,-0.30668584,-0.31918567,-0.534895,-0.44638243,-0.32769072,-0.48104197,-0.7809396,-0.44973174,0.0,0.0,0
-0.3432418,-0.50245315,0.10024466,-0.3066773,-0.31917495,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.39798036,-0.23293197,0.34267944,-0.28683394,-0.31901285,2.885134,1.8930867,-0.29263142,2.2822483,-0.7809396,1.7465744,0.0,0.0,2
-0.12930119,-0.0981714,-0.50584227,-0.3066855,-0.31918928,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.35102227,-0.23293197,0.10024466,-0.30312306,-0.3191662,3.646375,2.7099543,-0.29263142,3.3875642,-0.7809396,1.7465744,0.0,0.0,2
2.7913373,2.7318008,2.039723,-0.3066748,-0.31918928,-0.3868204,-0.22631209,-0.01710665,-0.4097425,-0.7809396,-0.13690625,0.0,0.0,0
-0.15525508,-0.0981714,-0.50584227,-0.30668536,-0.319189,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.17113157,-0.50245315,0.22146206,-0.3066839,-0.3191865,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.3445812,0.036589183,-0.50584227,-0.30667877,-0.31917748,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4007968,-0.23293197,0.10024466,-0.27932215,-0.31899455,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.11468389,-0.0981714,-0.50584227,-0.3066856,-0.3191894,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40751657,-0.50245315,-0.3846249,-0.3019084,-0.31869325,-0.2606569,-0.37273645,0.012590625,-0.2426096,2.010623,-0.38094026,0.0,0.0,0
-0.35996625,-0.23293197,-0.02097273,-0.30246076,-0.31916526,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.4054357,-0.0981714,-0.2634075,-0.30387393,-0.31880027,-0.30942407,-0.3848637,-0.05546564,-0.26095057,1.4811885,-0.38646367,0.0,0.0,0
-0.40746525,-0.23293197,0.10024466,-0.048245233,-0.31732693,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.40825436,-0.36769256,-0.50584227,-0.306687,2.5891721,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.27641675,0.036589183,-0.50584227,-0.30668303,-0.31918496,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4082446,-0.36769256,-0.50584227,-0.28535607,-0.2819052,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.3737063,0.036589183,-0.2634075,-0.300783,-0.31915465,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,3.9458933,0.0,0.0,0
-0.363594,-0.0981714,-0.50584227,-0.30667758,-0.31917542,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824765,-0.36769256,-0.50584227,-0.27587566,-0.26533332,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.40713757,0.30611035,-0.3846249,-0.12415931,-0.31787404,3.6442142,2.247543,8.160782,-0.44769478,-0.7809396,1.7465744,0.0,0.0,0
2.704155,0.44087094,-0.02097273,-0.3066213,-0.31919122,2.3670957,3.0198774,-0.302943,4.354716,-0.7809396,2.4796808,0.0,0.0,2
0.35021448,-0.50245315,0.34267944,-0.3066859,-0.31918997,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.4082515,-0.50245315,-0.3846249,-0.2358865,-0.19543175,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40725827,-0.23293197,0.10024466,-0.1019375,-0.31771436,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.22089551,-0.23293197,-0.3846249,-0.3066859,-0.319188,-0.5326727,-0.44581008,-0.3215038,-0.48104197,-0.7809396,-0.44973174,0.0,0.0,0
2.160188,0.5756315,-0.02097273,-0.30660737,-0.319191,2.1608026,3.0205035,-0.3036304,4.354716,-0.7809396,3.1701062,0.0,0.0,2
-0.3502434,-0.23293197,-0.02097273,-0.30316907,-0.31916973,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.40654814,-0.50245315,-0.3846249,-0.30510372,-0.31897625,-0.32223314,-0.39761403,-0.049278706,-0.3043019,1.5293189,-0.399519,0.0,0.0,0
-0.4062999,-0.36769256,-0.2634075,-0.30503553,-0.31881538,-0.39655676,-0.437069,-0.111148044,-0.39100456,1.0480151,-0.42562962,0.0,0.0,0
-0.40336442,-0.36769256,-0.50584227,-0.30664396,-0.31911668,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.14742295,0.036589183,-0.50584227,-0.306685,-0.3191884,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.1951891,-0.0981714,-0.50584227,-0.30668503,-0.31918848,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40770972,-0.23293197,-0.02097273,0.06773992,-0.31682768,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.13151509,0.44087094,0.10024466,-0.30594808,-0.31918326,2.1594136,3.2797117,-0.302943,3.3875642,-0.7809396,3.9458933,0.0,0.0,2
-0.39872843,0.036589183,-0.50584227,-0.30663174,-0.31909534,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.29849327,0.036589183,-0.50584227,-0.30668223,-0.31918356,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824813,-0.36769256,-0.2634075,0.43278503,-0.20343614,-0.34599942,-0.38986713,-0.14826965,-0.31097132,0.75923276,-0.4015275,0.0,0.0,0
3.2534149,2.1927586,2.1609404,-0.30660856,-0.31918976,0.6658105,0.83564395,-0.17213354,0.7153639,-0.7809396,0.98334044,0.0,0.0,0
-0.16339934,0.036589183,-0.50584227,-0.30668485,-0.31918815,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825438,-0.36769256,-0.50584227,6.5334287,3.558627,-0.3395177,-0.45105475,0.03733836,-0.48104197,2.2031446,-0.4216126,0.0,0.0,0
-0.4043723,2.057998,2.5245924,-0.30390337,-0.3170592,-0.49705148,-0.42683193,-0.29180652,-0.45169646,-0.7809396,-0.42663386,0.0,0.0,0
0.34472615,0.17134976,0.22146206,-0.30663562,-0.319189,0.009497526,0.34147033,0.09920769,0.011940498,-0.7809396,0.4380299,0.0,0.0,0
-0.39459732,-0.23293197,-0.02097273,-0.30470884,-0.3190976,0.08341397,0.13598184,0.89113516,-0.0892126,-0.7809396,0.019255433,0.0,0.0,0
-0.40751612,-0.50245315,-0.3846249,-0.3015786,-0.31869352,-0.23581034,-0.37642202,0.06827303,-0.23427282,2.4437964,-0.37842962,0.0,0.0,0
-0.40824568,-0.36769256,-0.2634075,0.10028859,-0.23549798,-0.3868342,-0.41958684,-0.1420827,-0.3659942,0.80736315,-0.4180977,0.0,0.0,0
-0.4082524,-0.36769256,-0.50584227,-0.306687,-0.14292742,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
-0.115537055,0.036589183,-0.50584227,-0.3066852,-0.31918877,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4054411,-0.23293197,0.22146206,-0.23414864,-0.31860334,3.229637,3.3077507,-0.29263142,2.744464,-0.7809396,3.2127872,0.0,0.0,2
-0.40823543,-0.36769256,-0.50584227,-0.3011594,-0.29986724,-0.53396904,-0.4455264,-0.32769072,-0.48104197,-0.7809396,-0.44973174,0.0,0.0,0
-0.40749732,-0.23293197,-0.02097273,-0.03729733,-0.31749094,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.40727797,-0.23293197,0.22146206,-0.09780551,-0.31749615,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
3.2759717,1.9232372,1.7972882,-0.30665448,-0.31919003,0.027197566,0.2820292,0.10409211,-0.0029487,-0.7809396,0.45610648,0.0,0.0,0
-0.3521968,-0.23293197,0.10024466,-0.30304652,-0.31916568,3.6485355,3.7976453,-0.29263142,3.389565,-0.7809396,3.2127872,0.0,0.0,2
-0.27970427,-0.0981714,-0.50584227,-0.30668375,-0.3191862,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40821517,-0.36769256,-0.2634075,-0.20584992,-0.30047357,-0.37322262,-0.40822342,-0.14826965,-0.34598586,0.75923276,-0.41207218,0.0,0.0,0
1.9277241,0.5756315,0.22146206,-0.3065994,-0.31919074,1.823146,2.0855813,-0.3036304,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.2600207,-0.50245315,0.22146206,-0.30668205,-0.31918323,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.051023047,-0.50245315,0.22146206,-0.30668497,-0.31918833,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.39607266,-0.23293197,-0.02097273,-0.28994298,-0.3190862,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.40824702,-0.36769256,-0.2634075,0.6991203,-0.22060332,-0.24034753,-0.3251831,-0.12970884,-0.1825847,0.90362394,-0.36286366,0.0,0.0,0
-0.40825295,-0.36769256,-0.50584227,0.30568823,-0.07682825,-0.42594054,-0.402221,-0.18229778,-0.48104197,-0.7809396,-0.42613176,0.0,0.0,0
-0.35163832,-0.23293197,0.34267944,-0.30308425,-0.31915942,2.885134,1.8930867,-0.29263142,2.2822483,-0.7809396,1.7465744,0.0,0.0,2
-0.40622357,-0.23293197,0.34267944,-0.20625277,-0.31828594,2.885134,1.6336508,-0.29263142,2.2822483,-0.7809396,1.0134681,0.0,0.0,2
-0.14777143,0.036589183,-0.50584227,-0.306685,-0.3191884,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40727133,-0.23293197,-0.02097273,-0.09921682,-0.31788188,4.002835,4.015791,-0.29263142,4.354716,-0.7809396,3.2127872,0.0,0.0,2
-0.40824685,-0.36769256,-0.2634075,0.4343192,-0.22264872,-0.31099817,-0.3662662,-0.14826965,-0.26595265,0.75923276,-0.38797006,0.0,0.0,0
-0.4020326,-0.23293197,0.22146206,-0.2739037,-0.31892577,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.2045212,0.036589183,-0.50584227,-0.30668443,-0.3191874,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.407146,-0.23293197,0.10024466,-0.122578666,-0.317864,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.37661353,-0.36769256,-0.50584227,-0.30668035,-0.3191803,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.17354712,-0.50245315,0.10024466,-0.30668432,-0.31918722,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40759978,-0.23293197,0.10024466,0.0048590894,-0.3169437,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.21442147,0.036589183,-0.50584227,-0.30668432,-0.3191872,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.19800444,-0.0981714,-0.50584227,-0.306685,-0.31918845,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4082468,-0.36769256,-0.2634075,0.08587222,-0.22344331,-0.40627936,-0.437069,-0.12970884,-0.39600664,0.90362394,-0.427136,0.0,0.0,0
2.1722202,0.44087094,-0.02097273,-0.30660778,-0.31919107,2.3670957,3.5203457,-0.302943,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.3876668,-0.23293197,-0.02097273,-0.29677436,-0.31912935,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.21945027,-0.0981714,-0.50584227,-0.3066848,-0.31918803,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.39091974,-0.0981714,-0.50584227,-0.3066627,-0.31914946,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40738538,-0.23293197,-0.02097273,-0.071995616,-0.31771,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.38039804,-0.23293197,0.10024466,-0.29936093,-0.3191391,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.28371033,-0.50245315,0.10024466,-0.30648994,-0.31918308,0.74385405,0.6159502,8.160782,-0.4730386,-0.7809396,0.23768094,0.0,0.0,0
-0.40505922,0.036589183,-0.2634075,-0.24281819,-0.31878886,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
-0.085145704,-0.0981714,-0.50584227,-0.30668572,-0.31918964,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4082544,-0.36769256,-0.50584227,6.5334287,5.497536,-0.46699136,-0.42801994,-0.23179325,-0.48104197,-0.49215728,-0.43717855,0.0,0.0,0
-0.07495977,0.036589183,-0.50584227,-0.30668545,-0.31918916,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.26676956,0.036589183,-0.50584227,-0.3066833,-0.31918544,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.30240425,0.036589183,-0.3846249,-0.30665702,-0.3191815,-0.43535444,-0.42094544,-0.17920431,-0.40434343,-0.49215728,-0.42964664,0.0,0.0,0
-0.38151345,-0.23293197,0.10024466,-0.29905534,-0.3191369,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.3853747,0.30611035,-0.2634075,-0.29776743,-0.31911954,3.229637,2.9614978,8.160782,-0.4593663,-0.7809396,2.4796808,0.0,0.0,0
